Name;Topic path;Topic
TRA04CUX17 Hacer una consulta;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
SA07CUX01 Apertura;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
TUR01CUX10 Aviso de confirmación;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
INN08CUX01 Ver mis suscripciones - Con subtopicos DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
DH11CUX03 Repaso MTV3;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
SUA01CUX17 Pedido de foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
SUA01CUX31 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
AM04CUX01 Visitas guiadas;Ambiente [AM] / 04. Reservas y espacios / 01. AM04CUX01 - Ecoparque; 01. AM04CUX01 - Ecoparque
TUR01CUX08 Pedido de nombre – menor de edad;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
MO05CUX04  Qué necesito;Movilidad [MO] / 05. Licencias / 04. MO05CUX04 - Pista de manejo; 04. MO05CUX04 - Pista de manejo
BX01CUX01 Personalización de voz ;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
TR05CUX04 CUIT CUIL no encontrado 2 vez;Trámites [TR] / 05. Estado de trámites / 4. TR05CUX04 Consulta de deudores morosos; 4. TR05CUX04 Consulta de deudores morosos
CU01CUX05 Apertura;Cultura [CU] / 01. Museos / 05. CU01CUX05 Museo Moderno; 05. CU01CUX05 Museo Moderno
CU10CUX01 Lugares con historia;Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
MO05CUX09 Descuentos;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
MO04CUX05 Dónde conseguirla;Movilidad [MO] / 04. Transporte / 05. MO04CUX05 - SUBE; 05. MO04CUX05 - SUBE
ED00CUX01 Recursos Secundaria;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
TUR01CUX05 - Error;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
TR03CUX31 Junta médica;Trámites [TR] / 03. Match directo / 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio; 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio
DDHH01CUX01 Residencia y DNI;Derechos Humanos [DDHH] / 01. Migrantes / 01. DDHH01CUX01 - Guía Migrante; 01. DDHH01CUX01 - Guía Migrante
TR03CUX09 Informe de impacto acústico para eventos masivos ;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
VI01CUX03 dni;Trámites [TR] / 02. Integraciones STD / 03. TR02CUX03 VI01CUX03 - Copia de escritura; 03. TR02CUX03 VI01CUX03 - Copia de escritura
AG01CUX01 Desdoblamiento de deuda por diferencias fiscales de avalúo;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
EM03CUX01 Beneficios;Empleo [EM] / 03. Programas/Iniciativas / 01. EM03CUX01 - Empleo Joven; 01. EM03CUX01 - Empleo Joven
MO05CUX13 Corroboración del mail alternativo ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
MO04CUX10 Datos para el seguro;Movilidad [MO] / 04. Transporte / 10. MO04CUX10 - Accidentes de tránsito; 10. MO04CUX10 - Accidentes de tránsito
TR03CUX09 Consulta Mesa Atención al Público (MAP) - APRA;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
EDU05CUX03 Deportes y recreación;Educación [EDU] / 05. Educación Superior / 03. EDU05CUX03 - Tecnicaturas; 03. EDU05CUX03 - Tecnicaturas
TR03CUX12 Traslados;Trámites [TR] / 03. Match directo / 12. TR03CUX12 - Cementerios; 12. TR03CUX12 - Cementerios
TRA04CUX01 Nuevo email;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
test miba link;Test;Test
SUA01CUX11 No Encontró Ubicación - Extraccion de arbol;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
AGC01CUX00 > ⏳ 2do TO;Derivaciones [DER] / Derivación / Derivación a agente de AGC; Derivación a agente de AGC
NI01CUX02  Nunca jugué;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
CIU05CUX08 El Castillito;Ciudad [CIU] / 05. Sobre la Ciudad / 08- CIU05CUX08 - Sitios históricos / CIU05CUX08 - Devoto; CIU05CUX08 - Devoto
BOT06CUX01 Respuesta incorrecta 8;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
MO05CUX13 Corregir datos III ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
Cancelar;0. Core del bot (No tocar);0. Core del bot (No tocar)
BOT02CUX07 Botánico (pista 2);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
 DH11CUX03 Corregir datos;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
MO00CUX01 Apertura;Movilidad [MO];Movilidad [MO]
miBA - Login exitoso;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login - Cuenta existente; miBA Login - Cuenta existente
SA06CUX02 Especialistas;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
TUR01CUX02 Elegir tipo de turno;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
SE06CUX01 Cierre Senderos;Seguridad [SE] / 06. Senderos escolares / 01. SE06CUX01 - Senderos escolares; 01. SE06CUX01 - Senderos escolares
LIC00CUX01  Ya pagué la BUI;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
MIBA01CUX05 Error de servicio en logueo;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login; 05. MIBA01CUX05 - miBA Login
TR02CUX12 Partida de Matrimonio SD;Trámites [TR] / 02. Integraciones STD / 12. TR02CUX12 - Solicitud Partida de Matrimonio; 12. TR02CUX12 - Solicitud Partida de Matrimonio
CU04CUX41 Apertura;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
SA03CUX02 Qué necesito;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
DH08CUX02 Sí;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
SA06CUX02 Confirmación de cancelación;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
VI01CUX01 Bifurcador créditos;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
MO03CUX01 Jubilados;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
MO05CUX09 Info a justificar - Paso 2 negativo;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
MO05CUX11 Editar Enfermedades varias 1;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
SUA01CUX30 Duda o inconveniente ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 30. SUA01CUX30 Consultas e inconvenientes con TAD; 30. SUA01CUX30 Consultas e inconvenientes con TAD
DEC02CUX01 Beneficios;Desarrollo Económico [DEC] / 02. Distritos Económicos / 01. DEC02CUX01 - Distrito del Vino 🍷; 01. DEC02CUX01 - Distrito del Vino 🍷
MO01CUX02 Cómo funciona taxistas;Movilidad [MO] / 01. BA Taxi / 02. MO01CUX02 - Tarifas prefijadas aeropuertos; 02. MO01CUX02 - Tarifas prefijadas aeropuertos
ED04CUX15 Cómo se cursa;Educación [EDU] / 04. Educación Escolar / 15. EDU04CUX15 - Escuelas públicas bilingües; 15. EDU04CUX15 - Escuelas públicas bilingües
LIC00CUX01  Confirmación turno;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
SE00CUX01 Fuerzas de seguridad;Seguridad [SE];Seguridad [SE]
SUA01CUX13 Se ve desde la calle;Solicitudes - Suaci [SUACI] / 01. Espacio público / 13. SUA01CUX13 - Falta de conservación de fachada; 13. SUA01CUX13 - Falta de conservación de fachada
RC01CUX06 Viaje internacional extranjeros;Registro Civil [RC] / 01. Estáticos / 06. RC01CUX06 - Autorización Viaje al exterior y nacional; 06. RC01CUX06 - Autorización Viaje al exterior y nacional
BOT02CUX11 Pregunta 3B;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
RC01CUX03 Inscripción del Nacimiento;Registro Civil [RC] / 01. Estáticos / 03. RC01CUX03 - Inscripción del Nacimiento; 03. RC01CUX03 - Inscripción del Nacimiento
TU01CUX01 Terrazas;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TR01CUX14 Cómo hago el trámite;Trámites [TR] / 01. TAD / 14. TR01CUX14 - Registro Administradores de Consorcios - Actualización de Matrículas ; 14. TR01CUX14 - Registro Administradores de Consorcios - Actualización de Matrículas 
SA03CUX01 1 a 2 años;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
TR04CUX23 Pago presencial;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
SUA01CUX34 Tipo de contenedor ;Solicitudes - Suaci [SUACI] / 01. Espacio público / 34. SUA01CUX34 Vaciado de contenedor; 34. SUA01CUX34 Vaciado de contenedor
SUA01CUX12 Fotos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios; 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios
SA11CUX01 Cómo es el mosquito;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
TUR01CUX10 Corregir datos IV;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
TR03CUX03 Fondo Metropolitano de la cultura, las artes y las ciencias;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
Instancia de espera 1 | No encuentra a nadie | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
EDU04CUX02 Apertura;Educación [EDU] / 04. Educación Escolar / 02. EDU04CUX02 - Buscador de distritos; 02. EDU04CUX02 - Buscador de distritos
EDU07CUX01 Quinto año ;Educación [EDU] / 07. Biblioteca Digital, materias y links / 01. EDU07CUX01 - Biblioteca digital; 01. EDU07CUX01 - Biblioteca digital
EDU04CUX19 Más de la misión;Educación [EDU] / 04. Educación Escolar / 19. EDU04CUX19 - Minecraft: Escuelas Reinventando Buenos Aires; 19. EDU04CUX19 - Minecraft: Escuelas Reinventando Buenos Aires
SA06CUX02 Hay +1 turnos pendientes;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
MO04CUX01 Cómo sacar turno;Movilidad [MO] / 04. Transporte / 01. MO04CUX01 - VTV; 01. MO04CUX01 - VTV
Bicicletas (Apertura) > Qué ciclovías hay * Response;Movilidad [MO] / 06. Bicicletas / 01. MO06CUX01 - Bicicletas; 01. MO06CUX01 - Bicicletas
TR04CUX23 Apertura;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
AG01CUX01 Exención de impuestos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TUR01CUX02 Por lugar > No sirve > dirección verificada;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
CXF01CUX04 Fácil CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
AM04CUX01 Sobre el parque;Ambiente [AM] / 04. Reservas y espacios / 01. AM04CUX01 - Ecoparque; 01. AM04CUX01 - Ecoparque
SUA01CUX29 Apertura columnas en mal estado;Solicitudes - Suaci [SUACI] / 01. Espacio público / 29. SUA01CUX29 - Poste en mal estado; 29. SUA01CUX29 - Poste en mal estado
ED00CUX01 TUMO;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DH10CUX01 Monotributo;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
ED00CUX01 Diseño curricular pregunta luego de error;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DE05CUX05 Apertura;Deportes [DE] / 5. Clases al aire libre / 02. DE05CUX02 - Deportes en barrios; 02. DE05CUX02 - Deportes en barrios
miBA01CUX01 Solicitud exitosa;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
TR01CUX05 Qué necesito;Trámites [TR] / 01. TAD / 05. TR01CUX05 - Actualización, Rectificación y/o Modificación de datos Registro de Empleadores;o Modificación de datos Registro de Empleadores
SUA01CUX07 Solicitud generada correctamente - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria; 07. SUA01CUX07 - Reparación de luminaria
DH08CUX02  Apertura - Abandona y vuelve;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
SUA01CUX24 Pedido de teléfono;Solicitudes - Suaci [SUACI] / 01. Espacio público / 24. SUA01CUX24 Residuos fuera del contenedor; 24. SUA01CUX24 Residuos fuera del contenedor
DE04CUX01 Apertura corta;Deportes [DE] / 4. Polideportivos / 01. DE04CUX01 Polideportivos; 01. DE04CUX01 Polideportivos
CU06CAT01 Datos recibidos  ;Derivaciones [DER] / Derivación / Deriva a agente de Diversidad; Deriva a agente de Diversidad
DH08CUX02 Hagamos un repaso V2M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
DH11CUX08 Apertura;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
TR03CUX12 Renovación de nicho;Trámites [TR] / 03. Match directo / 12. TR03CUX12 - Cementerios; 12. TR03CUX12 - Cementerios
CU02CUX02 Info útil;Cultura [CU] / 02. Teatros / 02. CU02CUX02 - Teatro Colón; 02. CU02CUX02 - Teatro Colón
CIU05CUX07 Turnos de salud;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TR04CUX41 Símbolo internacional de acceso;Trámites [TR] / 04. Estáticos Varios / 41. TR04CUX41 - Trámites Nación; 41. TR04CUX41 - Trámites Nación
BOT02CUX04 Inicio (Planetario);Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
TU01CUX01 Cultura;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
SUA01CUX31 Más info;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
CU06CAT01 Datos de contacto - Mail;Derivaciones [DER] / Derivación / Deriva a agente de Diversidad; Deriva a agente de Diversidad
SUA01CUX19 Encuentra más de un barrio;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
DH05CAT01 Apertura;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
BOT03CUX01 Símbolos ;Boti [BOT] / 03. Tutorial - Cómo chatear / 01. BOT03CUX01 Tutorial - Cómo hablar con Boti; 01. BOT03CUX01 Tutorial - Cómo hablar con Boti
SE01CUX01 Cómo se cursa  ;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 01. SE01CUX01 - Convocatoria de bomberos; 01. SE01CUX01 - Convocatoria de bomberos
Instancia de espera 2 | No encuentra a nadie | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
TU01CAT01 - Espera 5 min;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
BOT06CUX01 Boti turista;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
CU10CUX02 Esquina Mafalda > Mapa ;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
DDHH03CUX06 Qué necesito;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
No encuentra el barrio;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
TUR01CUX03 Elegir tipo de turrno;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
TR02CUX05 Agregar más alumnos;Trámites [TR] / 02. Integraciones STD / 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- ; 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- 
EDU04CUX06 Qué es;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
CU01CUX08 Planta alta;Cultura [CU] / 01. Museos / 08. CU01CUX08 - BAM Fan de la Cultura; 08. CU01CUX08 - BAM Fan de la Cultura
Bicicletas (Apertura) > Dónde dejar la bici * Ap de flow;Movilidad [MO] / 06. Bicicletas / 01. MO06CUX01 - Bicicletas; 01. MO06CUX01 - Bicicletas
CIU05CUX03 Dónde comer La Boca;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 12. CIU05CUX03 - La Boca; 12. CIU05CUX03 - La Boca
TR03CUX22 Permisos de usos - Evento masivo;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
EDU04CUX21 Cómo me inscribo;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
TR03CUX09 Registros y certificados APRA;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
NI01CUX06 Con muchas aceitunas;Niñez [NI] / 01. Boticuentos / 06. NI01CUX06 - Boticuentos 2023: Misión Obelisco; 06. NI01CUX06 - Boticuentos 2023: Misión Obelisco
NI01CUX03  Conversemos;Niñez [NI] / 01. Boticuentos / 03. NI01CUX03 Super chanchitos 🐷🐷🐷; 03. NI01CUX03 Super chanchitos 🐷🐷🐷
EDU07CUX01 Séptimo ;Educación [EDU] / 07. Biblioteca Digital, materias y links / 01. EDU07CUX01 - Biblioteca digital; 01. EDU07CUX01 - Biblioteca digital
TU01CAT01 Mejor no Portugues;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
TU04CUX01 Validación audios vacíos;Turismo [TU] / 04. Guía turístico ft. GPT / 01. TU04CUX01 - Guía turístico; 01. TU04CUX01 - Guía turístico
CU04CUX01 Agenda docente;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 01.CU04CUX01 - Feria del libro 2026"; 01.CU04CUX01 - Feria del libro 2026
NI01CUX03  ¡Grrr!;Niñez [NI] / 01. Boticuentos / 03. NI01CUX03 Super chanchitos 🐷🐷🐷; 03. NI01CUX03 Super chanchitos 🐷🐷🐷
CU04CUX41 Café Paulín;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
SE06CUX01  No, gracias ;Seguridad [SE] / 06. Senderos escolares / 01. SE06CUX01 - Senderos escolares; 01. SE06CUX01 - Senderos escolares
miBA01CUX01  Cambiar mis datos;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
BOT01CUX01 No funciona la página;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
