Name;Topic path;Topic
TR04CUX23 Cómo hago el trámite;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
TR02CUX13 Partida urgente;Trámites [TR] / 02. Integraciones STD / 13. TR02CUX13 - Solicitud de Partida de defunción; 13. TR02CUX13 - Solicitud de Partida de defunción
EDU03CUX07 Reconsideración;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
SUACI_AutosAbandonadosReforzar;N/A;A
CIU05CUX08 Sitios históricos Belgrano;Ciudad [CIU] / 05. Sobre la Ciudad / 08- CIU05CUX08 - Sitios históricos; 08- CIU05CUX08 - Sitios históricos
DH11CUX05 Mensaje final;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
MO09CUX04 Carril exclusivo;Movilidad [MO] / 09. Obras / 04. MO09CUX04 - Autopista Dellepiane; 04. MO09CUX04 - Autopista Dellepiane
BOT02CUX06 Apertura FTU;Boti [BOT] / 02. Cumpleaños / 06. BOT02CUX06 - Piedra Libre; 06. BOT02CUX06 - Piedra Libre
SA05CUX01 Atención al maltrato;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores; 01. SA05CUX01 - Personas mayores
SUA01CUX12 Resolución;Solicitudes - Suaci [SUACI] / 01. Espacio público / 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios; 12. SUA01CUX12 - Irregularidades en marquesinas, toldos o anuncios
TR03CUX03 Inscripción al Concurso de Música en bares notables;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
CIU05CUX07 Comunidad Digital;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
DH03CUX01 ABL;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
Ubicación no encontrada | Ecobici;Movilidad [MO] / 06. Bicicletas / 02. MO06CUX02 - Ecobici; 02. MO06CUX02 - Ecobici
Cómo me inscribo para Registrar un bar;Trámites [TR] / 04. Estáticos Varios / 28. TR04CUX28 - Registro de Establecimientos Gastronómicos; 28. TR04CUX28 - Registro de Establecimientos Gastronómicos
CU10CUX02 Apertura Patoruzu;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
BOT06CUX01 Random Adivinanza;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
AG01CUX01 Apertura - Ministerio de Economía y Finanzas - AGIP - Solicitud de baja retroactiva de anuncios publicitarios;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TU01CUX01 Seguridad turística;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
NI01CUX08 A un jardinero;Niñez [NI] / 01. Boticuentos / 08. NI01CUX08 - Boticuentos 2023: Misión cósmica; 08. NI01CUX08 - Boticuentos 2023: Misión cósmica
SA18CUX01 Vínculo con bebé;Salud [SA] / 18. Lactancia; 18. Lactancia
NI02CUX01 Superapertura;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
SA06CUX02 Apertura;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
AC02CUX01 Apertura;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
ED00CUX01 Nivel primario;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
MA01CUX01 Atención veterinaria;Mascotas [MA] / 01. Mascotas / 01. MA01CUX01 - Mascotas; 01. MA01CUX01 - Mascotas
SA10CUX02 Especialidades;Salud [SA] / 10. Centros de salud / 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón; 02. SA10CUX02 - CeSACs + Buscador + Chequeo de padrón
Realizar búsqueda de Código Postal por domicilio;Ciudad [CIU] / 05. Sobre la Ciudad / 05. CIU05CUX05 Buscar Código Postal; 05. CIU05CUX05 Buscar Código Postal
CU11CUX02 Artes visuales;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
BOT02CUX11 Pregunta 2B;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
Hisopado * Apertura WEB;Salud [SA] / 02. Test COVID / 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado; 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado
TR04CUX11 Registro Civil - Qué necesitan;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
CU03CUX04 Formación;Cultura [CU] / 03. Cultura y pase cultural / 04. CU03CUX04 - Estudio Urbano; 04. CU03CUX04 - Estudio Urbano
DH01CAT03 Pide dirección;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
LIC00CUX01 Telefono - Confirmacion;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
TR03CUX05 Biblioteca Docente;Trámites [TR] / 03. Match directo / 05. TR03CUX05 - Ministerio de Educación e Innovación - Otros trámites; 05. TR03CUX05 - Ministerio de Educación e Innovación - Otros trámites
DH06CUX01 Beneficios;Desarrollo humano [DH] / 06. Barrios populares / 01. DH06CUX01 - Sello social; 01. DH06CUX01 - Sello social
MO04CUX04 Pagar en efectivo;Movilidad [MO] / 04. Transporte / 04. MO04CUX04 - Estacionamiento medido; 04. MO04CUX04 - Estacionamiento medido
TU01CUX15 Cotización;Turismo [TU] / 01. Turismo BA / 15. TU01CUX15 - Tips para cambiar dinero; 15. TU01CUX15 - Tips para cambiar dinero
CU05CUX01 Dónde quedan;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
EDU01CAT02 Otros canales;Derivaciones [DER] / Derivación / Deriva a agente de Terminá la Secundaria ; Deriva a agente de Terminá la Secundaria 
CU06CUX03 Cambio de DNI;Cultura [CU] / 06. Diversidad 🏳️‍🌈 / 03. CU06CUX03 - Identidad de género 🏳️‍⚧️; 03. CU06CUX03 - Identidad de género 🏳️‍⚧️
DH03CUX02 Motriz;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
DH08CUX02 Responder pregunta V1M2;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
TR03CUX08 Descargo y pedidos de prórroga de actas de intimación de la Dirección General de Higiene y Seguridad Alimentaria;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
DH01CAT02 No espera;Derivaciones [DER] / Derivación / Derivacion a agente de 108; Derivacion a agente de 108
SIGEHOS > ⏳ 2do TO - Sin disponiblidad.;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
JU03CUX01 Apertura;Justicia [JU] / 03. Subsecretaría de Justicia / 01. JU03CUX01 - Patrocinio penal; 01. JU03CUX01 - Patrocinio penal
BX01CUX01 Notificaciones;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
SA14CUX01 Pap;Salud [SA] / 14. Cáncer de mama / 01. SA14CUX01 - Prevención cáncer de mama; 01. SA14CUX01 - Prevención cáncer de mama
CU04CUX41 Dónde están;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
CU10CUX02 Isidoro > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
AM03CUX04 Apertura Corta;Ambiente [AM] / 03. Ambiente / 04. AM03CUX04 - Ambiente; 04. AM03CUX04 - Ambiente
TR03CUX26 Apertura;Trámites [TR] / 03. Match directo / 26. TR03CUX26 - Ministerio de Economía y Finanzas; 26. TR03CUX26 - Ministerio de Economía y Finanzas
EDU01CUX02 Cómo funciona;Educación [EDU] / 01. Becas / 02. EDU01CUX02 - Becas Nivel Superior; 02. EDU01CUX02 - Becas Nivel Superior
AGC01CUX00 Operador disponible;Derivaciones [DER] / Derivación / Derivación a agente de AGC; Derivación a agente de AGC
Onboarding Reapertura Malabia Línea B;2. Onboardings y menús / Efemérides y OB Temáticos; Efemérides y OB Temáticos
CIU05CUX03 Cómo viajar Retiro;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 02. CIU05CUX03 - Activación CAT Retiro; 02. CIU05CUX03 - Activación CAT Retiro
TR03CUX22 Permisos de publicidad - Salientes/frontales/marquesinas ;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
SA01CUX06 Necesito ayuda;Salud [SA] / 01. Vacunación COVID-19 / 06. SA01CUX06 - Vacunación COVID-19 💉; 06. SA01CUX06 - Vacunación COVID-19 💉
"Flow fulfilled of ""VIVIENDA"" 2";;
CU08CUX06 Corrientes 24 hs;Cultura [CU] / 08. Vacaciones en BA / 06. CU08CUX06 - Verano en la Ciudad 2026; 06. CU08CUX06 - Verano en la Ciudad 2026
SA15CUX01 Emprendimientos;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
NI01CUX02 Sonríe y saluda;Niñez [NI] / 01. Boticuentos / 02. NI01CUX02 - Pin8 🤖; 02. NI01CUX02 - Pin8 🤖
CIU05CUX07 Becas;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
EDU05CUX06 Música;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
TUR01CUX03 Elegir fecha > No sirve;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
TU01CAT01 Operador no disponible inglés;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
BOT02CUX07 Arte Correcto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
TRA04CUX01 Error;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
CU10CUX01 Vida cotidiana (intro 3 - Plaza Dorrego);Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
BOT02CUX05 I1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
MO03CUX01 Apertura;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
EDU04CUX03 Reponer mi SUBE;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
CU01CUX14 Apertura Estático;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
ED00CUX01 Docentes;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
LIC00CUX01  Pago de BUI;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
ED00CUX01 Nivel superior;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
DH08CUX02  Apertura estático principal;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
TR04CUX02 Cambio de domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
DDHH03CUX06 Apertura;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
MO10CUX02 Apertura;Movilidad [MO] / 10. Metrobus / 02. MO10CUX02 - Metrobus del Bajo; 02. MO10CUX02 - Metrobus del Bajo
EDU03CUX09 Tengo una duda;Educación [EDU] / 03. Docentes / 09. EDU03CUX09 - Tramitación Designaciones Interinas; 09. EDU03CUX09 - Tramitación Designaciones Interinas
SA07CUX01 Apertura corta;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
VI00CUX01 Apertura;Vivienda [VI];Vivienda [VI]
PC03CUX01 Apertura;Participación Ciudadana [PC] / 03. Apertura / 01. PC03CUX01 - Participación ciudadana; 01. PC03CUX01 - Participación ciudadana
¿Qué necesito para declarar domicilio?;Registro Civil [RC] / 01. Estáticos / 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio; 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio
TR01CUX08 Qué necesito;Trámites [TR] / 01. TAD / 08. TR01CUX08 - Certificación Documentación Institución Activa; 08. TR01CUX08 - Certificación Documentación Institución Activa
TR03CUX08 Ampliación o disminución de Rubro y/o Superficie;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
MO05CUX09 Info a justificar - Paso 3 negativo;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
SA07CUX01 ILE;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
Registro de artistas callejeros (Apertura) > Cómo me inscribo * Response;Trámites [TR] / 04. Estáticos Varios / 04. TR04CUX04 - Registro de artistas callejeros; 04. TR04CUX04 - Registro de artistas callejeros
NI02CUX01 Adolescencia;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
CU10CUX02 Diógenes y el Linyera;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
RC01CUX06 Viaje nacional extranjeros;Registro Civil [RC] / 01. Estáticos / 06. RC01CUX06 - Autorización Viaje al exterior y nacional; 06. RC01CUX06 - Autorización Viaje al exterior y nacional
AG01CUX01 Denuncia de venta de vehículos ante AGIP;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SE01CUX06 Dirección no encontrada 2da vez;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
SUA01CUX14 Duplica Refuerzo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
EM01CUX02 Denuncias laborales;Empleo [EM] / 01. Violencia laboral / EM01CUX02 - Violencia Laboral (DGNL); EM01CUX02 - Violencia Laboral (DGNL)
TUR01CUX03 Validar datos;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
CU01CUX15 Cabras Pista 3;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
AGC02CUX01 Online ;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
MO05CUX08 Motovehículos - Tres o cuatro ruedas;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
SUA01CUX18 Cambiar descripción;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
EP04CUX01 Chat por WhatsApp;Espacio Público [EP] / 04. Ecopuntos / 04. EP04CUX01 - Ecopuntos; 04. EP04CUX01 - Ecopuntos
NI02CUX01 Deporte;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
TR04CUX02 Qué necesito - Canje de libreta;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
SA16CUX01 Recomendaciones;Salud [SA] / 16. Prevención en salud / 1. SA16CUX01 - Monóxido de carbono; 1. SA16CUX01 - Monóxido de carbono
TRA04CUX17 Menos de 1 año ;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
Onboarding Coyuntura Extensión Horaria Línea D;2. Onboardings y menús / Efemérides y OB Temáticos; Efemérides y OB Temáticos
"Flow fulfilled of ""Condición loggedIn""";;
Licencia prorroga  > Consultar;Movilidad [MO] / 05. Licencias / 01. MO05CUX01 LIC00CUX01 - Licencia prorroga; 01. MO05CUX01 LIC00CUX01 - Licencia prorroga
USIG - Preguntar calle y dirección;Utilidades para intenciones / USIG - Preguntar calle y altura; USIG - Preguntar calle y altura
EDU04CUX26 Apertura web;Educación [EDU] / 04. Educación Escolar / 26. EDU04CUX26 - Preinscripción escolar; 26. EDU04CUX26 - Preinscripción escolar
DE03CUX01 Martín Fierro;Deportes [DE] / 03. Recreación / 01. DE03CUX1 Piletas de la ciudad; 01. DE03CUX1 Piletas de la ciudad
MO05CUX09 Apertura ;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
EDU04CUX14 Cómo funciona;Educación [EDU] / 04. Educación Escolar / 14. EDU04CUX14 Terminá la Secundaria; 14. EDU04CUX14 Terminá la Secundaria
BX01CUX01 Apertura;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
EM03CUX02 Cursos virtuales;Empleo [EM] / 03. Programas/Iniciativas / 02. EM03CUX02 Academia BA Emprende; 02. EM03CUX02 Academia BA Emprende
GA02CUX01 Vender productos;Gastronomía [GA] / 02. Ferias de la ciudad / GA02CUX01 - Ferias de la Ciudad; GA02CUX01 - Ferias de la Ciudad
DH01CUX01 Vivienda;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
MO04CUX04 Pagar con la app;Movilidad [MO] / 04. Transporte / 04. MO04CUX04 - Estacionamiento medido; 04. MO04CUX04 - Estacionamiento medido
DH01CUX01 Apertura corta;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
BOT02CUX11 Nivel 1 Ganador;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
ED00CUX01 Diseño curricular validaciones;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
CU03CUX07 Cómo funciona;Cultura [CU] / 03. Cultura y pase cultural / 07. CU03CUX07 - Pase Cultural; 07. CU03CUX07 - Pase Cultural
SA07CUX01 Dónde podés ir;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
CU09CUX02 Soy turista;Cultura [CU] / 09. Centros y edificios culturales / 02. CU09CUX02 - Cementerios de Buenos Aires; 02. CU09CUX02 - Cementerios de Buenos Aires
TR03CUX31 Conciliación laboral;Trámites [TR] / 03. Match directo / 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio; 31. TR03CUX31 - Subsecretaría de Trabajo, Industria y Comercio
COY08CUX01 Apertura;Coyuntura [CO] / 08. Obras / 01. COY08CUX01 Obras en la ciudad; 01. COY08CUX01 Obras en la ciudad
Requisitos | Disolución de Unión Civil / Convivencial ;Trámites [TR] / 04. Estáticos Varios / 26. TR04CUX26 - Disolución de Unión Civil | Convivencial; 26. TR04CUX26 - Disolución de Unión Civil | Convivencial
Buscar Código Postal;Ciudad [CIU] / 05. Sobre la Ciudad / 05. CIU05CUX05 Buscar Código Postal; 05. CIU05CUX05 Buscar Código Postal
CU03CUX04 Apertura;Cultura [CU] / 03. Cultura y pase cultural / 04. CU03CUX04 - Estudio Urbano; 04. CU03CUX04 - Estudio Urbano
miBA01CAT03 > Responde No;Derivaciones [DER] / Derivación / Derivación a agente de Soporte de miBA; Derivación a agente de Soporte de miBA
EDU05CUX06 Educación especial;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
Orquestador Agente Trámites;Orquestador - PI;Orquestador - PI
OB05CUX02 Permiso ejecución;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
BOT02CUX07 Cierre segundo juego;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
CU05CUX01 Qué servicios hay;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
MO03CUX01 Estudiantes;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
Onboarding Coyuntura Extensión Horaria Línea D ;2. Onboardings y menús / Efemérides y OB Temáticos; Efemérides y OB Temáticos
