Name;Topic path;Topic
DH05CAT01 Pedido de datos – Tiene cobertura;Derivaciones [DER] / Derivación / Derivacion a agente de Adicciones; Derivacion a agente de Adicciones
MO05CUX11 Pregunta enfermedad cardíaca;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
SA17CUX01 Sí – Está en el padrón;Salud [SA] / 17. Turnos abiertos; 17. Turnos abiertos
SUA01CUX04 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
TUR01CUX01 Apertura;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
TUR01CUX06 Elegir fecha;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
MO04CUX03 Apertura;Movilidad [MO] / 04. Transporte / 03. MO04CUX03 - Registro de residentes - Estacionamiento medido; 03. MO04CUX03 - Registro de residentes - Estacionamiento medido
MO05CUX08 Apertura;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
SUA01CUX07 Envio Solicitud - Reparación de luminaria;Solicitudes - Suaci [SUACI] / 01. Espacio público / 07. SUA01CUX07 - Reparación de luminaria; 07. SUA01CUX07 - Reparación de luminaria
SUA01CUX18 Revisar datos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
DE00CUX03 Colonias;Deportes [DE] / 00. Deporte Adaptado; 00. Deporte Adaptado
SE02CUX03 Estafas TelePASE;Seguridad [SE] / 02. Ciberseguridad / 03. SE02CUX03 - Estafas en Infracciones y VTV; 03. SE02CUX03 - Estafas en Infracciones y VTV
TUR01CUX01 Seleccionar hora - Por Fecha;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
SUA01CUX05 Autos Abandonados - Solicitud efectuada correctamente;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
EP01CUX01 Puntos móviles;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
SUA01CUX06 Cargar foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
Infracciones - Error 3 - Fin de flujo;Infracciones [IN] / 01. IN01CUX01 - Infracciones / Datos infracciones / Infracciones - Intentos erróneos; Infracciones - Intentos erróneos
CU01CUX01 Cómo llego;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
INN08CUX01 Suscripción a Empleo DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
DH03CUX01 Colectivo;Desarrollo humano [DH] / 03. Accesibilidad / 01. DH03CUX01 - Accesibilidad; 01. DH03CUX01 - Accesibilidad
SIGEHOS > ⏳ Espero;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
SUA01CUX31 Estado de la obra;Solicitudes - Suaci [SUACI] / 01. Espacio público / 31. SUA01CUX31 Obra sin permiso o cartel reglamentario; 31. SUA01CUX31 Obra sin permiso o cartel reglamentario
AGC02CUX02 Director de Obra;AGC [AGC] / 02. Otros trámites / 02. AGC02CUX02 - Director de Obra; 02. AGC02CUX02 - Director de Obra
EDU05CUX06 Apertura corta;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
EDU04CUX05 Consulta;Educación [EDU] / 04. Educación Escolar / 05. EDU04CUX05 Educación adolescentes y adultos; 05. EDU04CUX05 Educación adolescentes y adultos
BOT02CUX07 Cierre primer juego;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
AGC01CUX01 Qué tipos hay;AGC [AGC] / 01. Habilitaciones e Inspecciones / 01. AGC01CUX01 - Habilitaciones; 01. AGC01CUX01 - Habilitaciones
SUA01CUX11 - No gracias;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX18 Cargar foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
EDU05CUX06 Artes Visuales;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
DEC05CUX01 Construcción;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
TR05CUX04 CUIT CUIL inválido;Trámites [TR] / 05. Estado de trámites / 4. TR05CUX04 Consulta de deudores morosos; 4. TR05CUX04 Consulta de deudores morosos
TU03CUX01 Vélez Sarsfield;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
SUA01CUX19 Pregunta pasillo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
DH11CUX03 Repaso MTV1 ;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
GA04CUX17 Cómo es el trámite;Gastronomía [GA] / 04. Trámites gastronómicos / 17. GA04CUX17 - Gastronómicos; 17. GA04CUX17 - Gastronómicos
MO01CAT01 Sigue buscando;Derivaciones [DER] / Derivación / Derivación a agente de BA Taxi; Derivación a agente de BA Taxi
SUA01CUX17 Pedido de foto 3;Solicitudes - Suaci [SUACI] / 01. Espacio público / 17. SUA01CUX17 - Pintura sobre Graffiti; 17. SUA01CUX17 - Pintura sobre Graffiti
miBA Login V2 - Desde Otorgamiento de licencias;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
DEC05CUX02 Apertura;Desarrollo Económico [DEC] / 05. Empresas / 02. DEC05CUX02 - Impulsate a vos y a tu negocio; 02. DEC05CUX02 - Impulsate a vos y a tu negocio
DH01CAT03 Pregunta problema;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
MO10CUX02 Líneas;Movilidad [MO] / 10. Metrobus / 02. MO10CUX02 - Metrobus del Bajo; 02. MO10CUX02 - Metrobus del Bajo
SA02CUX03 Solo hisopado;Salud [SA] / 02. Test COVID / 03. SA02CUX03 - Certificado COVID-19; 03. SA02CUX03 - Certificado COVID-19
SUA01CUX011 Imagen - Error de formato, tamaño o peso - Extracción de árbol;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
SUA01CUX01 Error;Solicitudes - Suaci [SUACI] / 01. Espacio público / 01. SUA01CUX01 - Criadero de mosquitos  / Errores |  Criadero de mosquitos; Errores |  Criadero de mosquitos
EDU04CUX21 Periodo de excepción ;Educación [EDU] / 04. Educación Escolar / 21. EDU04CUX21 - Inscripción escolar; 21. EDU04CUX21 - Inscripción escolar
CIU05CUX12 Envío no exitoso;Ciudad [CIU] / 05. Sobre la Ciudad / 12. CIU05CUX12 Agentes en Calle; 12. CIU05CUX12 Agentes en Calle
JU02CUX01 Mesa de entradas;Justicia [JU] / 02. Consejo de la Magistratura / 01. JU02CUX01 - Consejo de la Magistratura ; 01. JU02CUX01 - Consejo de la Magistratura 
NI01CUX11 Cierre;Niñez [NI] / 01. Boticuentos / 11. NI01CUX11 - Estornudos bajo tierra; 11. NI01CUX11 - Estornudos bajo tierra
SA10CUX01  Generales de Agudos;Salud [SA] / 10. Centros de salud / 01. SA10CUX01 - Hospitales; 01. SA10CUX01 - Hospitales
TUR01CUX05 Por fecha > Sede;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
TUR01CUX02 Seleccionar hora - Por Lugar;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
CU03CUX07 Apertura;Cultura [CU] / 03. Cultura y pase cultural / 07. CU03CUX07 - Pase Cultural; 07. CU03CUX07 - Pase Cultural
TR04CUX31 Qué necesito;Trámites [TR] / 04. Estáticos Varios / 31.TR04CUX31 - Legalización de Títulos; 31.TR04CUX31 - Legalización de Títulos
DH01CUX03 Pedido de datos - Frente DNI;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
EDU02CUX010 Hacer una consulta;Educación [EDU] / 02. Cursos y talleres / 10. EDU02CUX10 - Formación profesional; 10. EDU02CUX10 - Formación profesional
EP01CUX01 Apertura;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
SUA01CUX11 Hay solicitudes existentes - Preguntar refuerzos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 11. SUA01CUX11 - Extracción de árbol; 11. SUA01CUX11 - Extracción de árbol
MO02CUX01 Apertura;Movilidad [MO] / 02. Servicios por cercanía / 01. MO02CUX01 - Servicio de Cercanía; 01. MO02CUX01 - Servicio de Cercanía
TU03CUX09 Apertura;Turismo [TU] / 03. Lugares emblemáticos / 09. TU03CUX09 - Planetario; 09. TU03CUX09 - Planetario
TU03CUX01 Boca Juniors;Turismo [TU] / 03. Lugares emblemáticos / 01. TU03CUX01 Estadios de fútbol; 01. TU03CUX01 Estadios de fútbol
SUA01CUX03 Solicitud exitosa;Solicitudes - Suaci [SUACI] / 01. Espacio público / 03. SUA01CUX03 - Poda de Árboles; 03. SUA01CUX03 - Poda de Árboles
INN08CUX01 Anzuelo Trabajo General V1;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Botificador; 01. INN08CUX01 - Botificador
TR01CUX18 Pedí la constancia;Trámites [TR] / 01. TAD / 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones; 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones
TU01CUX05 Apertura;Turismo [TU] / 01. Turismo BA / 05. TU01CUX05 - Seguridad turística; 05. TU01CUX05 - Seguridad turística
TU01CUX01 Qué hacer;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
SUA01CUX06 Refuerzo exitoso;Solicitudes - Suaci [SUACI] / 01. Espacio público / 06. SUA01CUX06 - Reparación De Vereda ; 06. SUA01CUX06 - Reparación De Vereda 
LIC00CUX01 Sí, exentos;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
TR03CUX30 Apertura;Trámites [TR] / 03. Match directo / 30. TR03CUX30 - Subsecretaría de Atención y Gestión Ciudadana; 30. TR03CUX30 - Subsecretaría de Atención y Gestión Ciudadana
MO04CUX05 Comprarla online;Movilidad [MO] / 04. Transporte / 05. MO04CUX05 - SUBE; 05. MO04CUX05 - SUBE
GE01CUX02 Todos los programas;Género [GE] / 01. Violencias / 02. GE01CUX02 - Violencia contra la mujer; 02. GE01CUX02 - Violencia contra la mujer
MO05CUX02 - Perdí mi licencia;Movilidad [MO] / 05. Licencias / 02. MO05CUX02 - Licencias de conducir - 2023; 02. MO05CUX02 - Licencias de conducir - 2023
SUA01CUX26 Apertura;Solicitudes - Suaci [SUACI] / 01. Espacio público / 26. SUA01CUX26 - Exp de protección ambiental; 26. SUA01CUX26 - Exp de protección ambiental
AG01CUX02 Quiero inscribirme;AGIP [AG] / 01. Sobre AGIP / 02. AG01CUX02 - Ingresos Brutos; 02. AG01CUX02 - Ingresos Brutos
BOT02CUX04 Pato - Pista Palacio Barolo;Boti [BOT] / 02. Cumpleaños / 04. BOT02CUX04 - Perdidos en BA; 04. BOT02CUX04 - Perdidos en BA
TUR01CUX10 Corregir datos;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
DH09CUX01 Centro de Desarrollo;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
No entendidos | Modelo Estándar;0. Core del bot (No tocar) / No entendidos; No entendidos
TR03CUX17 Carriles exclusivos;Trámites [TR] / 03. Match directo / 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte; 17. TR03CUX17 - Desarrollo urbano y transporte - Transporte
No Encontró Dirección | Comunas;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
MO01CAT01 Buscando operador;Derivaciones [DER] / Derivación / Derivación a agente de BA Taxi; Derivación a agente de BA Taxi
TU01CAT01 Decide esperar;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
NI01CUX09 Escenario;Niñez [NI] / 01. Boticuentos / 09. NI01CUX09 - El fantasma del Anfiteatro; 09. NI01CUX09 - El fantasma del Anfiteatro
INN10CUX06 Falla de servicio Whisper;Innovación [INN] / 10. Boti LLM / 06. INN10CUX06 - Whisper; 06. INN10CUX06 - Whisper
DH08CUX02 Responde bien V3M2;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
EP05CUX01 Cómo llegar;Espacio Público [EP] / 05. Parque de la Ciudad; 05. Parque de la Ciudad
SUA01CUX19 Cambiar foto 1;Solicitudes - Suaci [SUACI] / 01. Espacio público / 19. SUA01CUX19  - Desagote pozo ciego; 19. SUA01CUX19  - Desagote pozo ciego
BOT02CUX05 B1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
CO08CUX06 Dónde queda;Coyuntura [CO] / 08. Obras / 06. CO08CUX06 - Skatepark Villa Luro; 06. CO08CUX06 - Skatepark Villa Luro
CU01CUX15 Kindl Pista 2;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
TR03CUX03 Bienes y patrimonio;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
BOT02CUX01 Crecer en pandemia;Boti [BOT] / 02. Cumpleaños / 01. BOT02CUX01 - Historia de Boti; 01. BOT02CUX01 - Historia de Boti
CU01CUX15 Atlas Pista 2;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
CU01CUX06 Buscar tesoros;Cultura [CU] / 01. Museos / 06. CU01CUX06 - Buenos Aires Museo; 06. CU01CUX06 - Buenos Aires Museo
LIC00CUX01  Pago de BUI;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
MO03CUX01 Apertura;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
VI00CUX01 Apertura;Vivienda [VI];Vivienda [VI]
TR04CUX02 Cambio de domicilio;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
ED00CUX01 Nivel superior;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
EDU04CUX03 Reponer mi SUBE;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
CU01CUX14 Apertura Estático;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
ED00CUX01 Docentes;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
¿Qué necesito para declarar domicilio?;Registro Civil [RC] / 01. Estáticos / 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio; 02. RC01CUX02 - Información sumaria testimonial de Declaración de domicilio
SA07CUX01 ILE;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
DH08CUX02  Apertura estático principal;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
DDHH03CUX06 Apertura;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
PC03CUX01 Apertura;Participación Ciudadana [PC] / 03. Apertura / 01. PC03CUX01 - Participación ciudadana; 01. PC03CUX01 - Participación ciudadana
MO05CUX09 Info a justificar - Paso 3 negativo;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
EDU03CUX09 Tengo una duda;Educación [EDU] / 03. Docentes / 09. EDU03CUX09 - Tramitación Designaciones Interinas; 09. EDU03CUX09 - Tramitación Designaciones Interinas
AG01CUX01 Denuncia de venta de vehículos ante AGIP;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SA07CUX01 Apertura corta;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
EM01CUX02 Denuncias laborales;Empleo [EM] / 01. Violencia laboral / EM01CUX02 - Violencia Laboral (DGNL); EM01CUX02 - Violencia Laboral (DGNL)
TRA04CUX17 Apertura;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
TRA04CUX17 Menos de 1 año ;Trámites [TR] / 04. Estáticos Varios / 17. TR04CUX17 - Ciudadanía Porteña; 17. TR04CUX17 - Ciudadanía Porteña
NI02CUX01 Adolescencia;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
TR01CUX08 Qué necesito;Trámites [TR] / 01. TAD / 08. TR01CUX08 - Certificación Documentación Institución Activa; 08. TR01CUX08 - Certificación Documentación Institución Activa
TUR01CUX03 Validar datos;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
Registro de artistas callejeros (Apertura) > Cómo me inscribo * Response;Trámites [TR] / 04. Estáticos Varios / 04. TR04CUX04 - Registro de artistas callejeros; 04. TR04CUX04 - Registro de artistas callejeros
DH01CAT05 Confirmación de teléfono;Derivaciones [DER] / Derivación / Derivación a agente de Ciudadanía Porteña; Derivación a agente de Ciudadanía Porteña
AGC02CUX01 Online ;AGC [AGC] / 02. Otros trámites / 01. AGC02CUX01 - Ascensores; 01. AGC02CUX01 - Ascensores
CU10CUX02 Diógenes y el Linyera;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
TR03CUX08 Ampliación o disminución de Rubro y/o Superficie;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
NI02CUX01 Deporte;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
MO10CUX02 Apertura;Movilidad [MO] / 10. Metrobus / 02. MO10CUX02 - Metrobus del Bajo; 02. MO10CUX02 - Metrobus del Bajo
SE01CUX04 Visitas a escuelas;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 04. SE01CUX04 - Bomberos; 04. SE01CUX04 - Bomberos
MO05CUX08 Motovehículos - Tres o cuatro ruedas;Movilidad [MO] / 05. Licencias / 08. MO05CUX08 - Ampliación de licencias; 08. MO05CUX08 - Ampliación de licencias
prueba auto mal estacionado;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
SE01CUX06 Dirección no encontrada 2da vez;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 06. SE01CUX06 - Ministerio Público Fiscal; 06. SE01CUX06 - Ministerio Público Fiscal
CU01CUX15 Cabras Pista 3;Cultura [CU] / 01. Museos / 15. CU01CUX15 - MIJU experiencia interactiva; 15. CU01CUX15 - MIJU experiencia interactiva
RC01CUX06 Viaje nacional extranjeros;Registro Civil [RC] / 01. Estáticos / 06. RC01CUX06 - Autorización Viaje al exterior y nacional; 06. RC01CUX06 - Autorización Viaje al exterior y nacional
SUA01CUX18 Cambiar descripción;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
NI01CUX11 Un jarabe Conejos;Niñez [NI] / 01. Boticuentos / 11. NI01CUX11 - Estornudos bajo tierra; 11. NI01CUX11 - Estornudos bajo tierra
TR04CUX02 Qué necesito - Canje de libreta;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
TR00CUX01 Trámites en Boti v2;Trámites [TR] / 00. Super Apertura Trámites; 00. Super Apertura Trámites
MO05CUX13 Corregir datos IV ;Movilidad [MO] / 13. Reevaluación teórico-práctico de licencia; 13. Reevaluación teórico-práctico de licencia
Licencia prorroga  > Consultar;Movilidad [MO] / 05. Licencias / 01. MO05CUX01 LIC00CUX01 - Licencia prorroga; 01. MO05CUX01 LIC00CUX01 - Licencia prorroga
USIG - Preguntar calle y dirección;Utilidades para intenciones / USIG - Preguntar calle y altura; USIG - Preguntar calle y altura
MO05CUX09 Apertura ;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
