Name;Topic path;Topic
MA01CUX01 Atención veterinaria;Mascotas [MA] / 01. Mascotas / 01. MA01CUX01 - Mascotas; 01. MA01CUX01 - Mascotas
ED00CUX01 Nivel primario;Educación [EDU] / 00. Estructura completa / 01. ED00CUX01  Superapertura + Bifurcadores; 01. ED00CUX01  Superapertura + Bifurcadores
EDU01CUX02 Cómo funciona;Educación [EDU] / 01. Becas / 02. EDU01CUX02 - Becas Nivel Superior; 02. EDU01CUX02 - Becas Nivel Superior
NI02CUX01 Superapertura;Niñez [NI] / 02. SAP NIÑEZ / 01. NI02CUX01 SAP de Niñez y Adolescencia; 01. NI02CUX01 SAP de Niñez y Adolescencia
CU08CUX06 Corrientes 24 hs;Cultura [CU] / 08. Vacaciones en BA / 06. CU08CUX06 - Verano en la Ciudad 2026; 06. CU08CUX06 - Verano en la Ciudad 2026
AC02CUX01 Apertura;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
CU05CUX01 Dónde quedan;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
TR04CUX11 Registro Civil - Qué necesitan;Trámites [TR] / 04. Estáticos Varios / 11. TR04CUX11 - Casamientos 💍; 11. TR04CUX11 - Casamientos 💍
DH03CUX02 Motriz;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
Realizar búsqueda de Código Postal por domicilio;Ciudad [CIU] / 05. Sobre la Ciudad / 05. CIU05CUX05 Buscar Código Postal; 05. CIU05CUX05 Buscar Código Postal
Hisopado * Apertura WEB;Salud [SA] / 02. Test COVID / 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado; 04. SA02CUX04 - Hisopado COVID-19 - Consulta y resultado
CU03CUX04 Formación;Cultura [CU] / 03. Cultura y pase cultural / 04. CU03CUX04 - Estudio Urbano; 04. CU03CUX04 - Estudio Urbano
DH01CAT03 Pide dirección;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
TR03CUX05 Biblioteca Docente;Trámites [TR] / 03. Match directo / 05. TR03CUX05 - Ministerio de Educación e Innovación - Otros trámites; 05. TR03CUX05 - Ministerio de Educación e Innovación - Otros trámites
SIGEHOS > ⏳ 2do TO - Sin disponiblidad.;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
LIC00CUX01 Telefono - Confirmacion;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
CIU05CUX07 Becas;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
DH06CUX01 Beneficios;Desarrollo humano [DH] / 06. Barrios populares / 01. DH06CUX01 - Sello social; 01. DH06CUX01 - Sello social
JU03CUX01 Apertura;Justicia [JU] / 03. Subsecretaría de Justicia / 01. JU03CUX01 - Patrocinio penal; 01. JU03CUX01 - Patrocinio penal
SA01CUX06 Necesito ayuda;Salud [SA] / 01. Vacunación COVID-19 / 06. SA01CUX06 - Vacunación COVID-19 💉; 06. SA01CUX06 - Vacunación COVID-19 💉
CU06CUX03 Cambio de DNI;Cultura [CU] / 06. Diversidad 🏳️‍🌈 / 03. CU06CUX03 - Identidad de género 🏳️‍⚧️; 03. CU06CUX03 - Identidad de género 🏳️‍⚧️
SA14CUX01 Pap;Salud [SA] / 14. Cáncer de mama / 01. SA14CUX01 - Prevención cáncer de mama; 01. SA14CUX01 - Prevención cáncer de mama
CU11CUX02 Artes visuales;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
TR03CUX08 Descargo y pedidos de prórroga de actas de intimación de la Dirección General de Higiene y Seguridad Alimentaria;Trámites [TR] / 03. Match directo / 08. TR03CUX08 - AGC; 08. TR03CUX08 - AGC
MO04CUX04 Pagar en efectivo;Movilidad [MO] / 04. Transporte / 04. MO04CUX04 - Estacionamiento medido; 04. MO04CUX04 - Estacionamiento medido
DH08CUX02 Responder pregunta V1M2;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
AGC01CUX00 Operador disponible;Derivaciones [DER] / Derivación / Derivación a agente de AGC; Derivación a agente de AGC
CIU05CUX03 Cómo viajar Retiro;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 02. CIU05CUX03 - Activación CAT Retiro; 02. CIU05CUX03 - Activación CAT Retiro
CU08CUX06 Festival carne ;Cultura [CU] / 08. Vacaciones en BA / 06. CU08CUX06 - Verano en la Ciudad 2026; 06. CU08CUX06 - Verano en la Ciudad 2026
SE02CUX04 Cybercity;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
DH01CAT02 No espera;Derivaciones [DER] / Derivación / Derivacion a agente de 108; Derivacion a agente de 108
TR03CUX26 Apertura;Trámites [TR] / 03. Match directo / 26. TR03CUX26 - Ministerio de Economía y Finanzas; 26. TR03CUX26 - Ministerio de Economía y Finanzas
EDU01CAT02 Otros canales;Derivaciones [DER] / Derivación / Deriva a agente de Terminá la Secundaria ; Deriva a agente de Terminá la Secundaria 
BOT02CUX07 Arte Correcto;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
BOT02CUX11 Pregunta 2B;Boti [BOT] / 02. Cumpleaños / 11. BOT02CUX11 - Trivia 2025; 11. BOT02CUX11 - Trivia 2025
miBA01CUX01  Validar mi identidad;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
EDU05CUX06 Música;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
CU04CUX41 Dónde están;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 41. CU04CUX41 - Bares Notables"; 41. CU04CUX41 - Bares Notables
CU10CUX02 Isidoro > Contame más;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
NI01CUX10 Puesto de figuritas;Niñez [NI] / 01. Boticuentos / 10. NI01CUX10 - El tranvía loco de Caballito; 10. NI01CUX10 - El tranvía loco de Caballito
AM03CUX04 Apertura Corta;Ambiente [AM] / 03. Ambiente / 04. AM03CUX04 - Ambiente; 04. AM03CUX04 - Ambiente
TR03CUX22 Permisos de publicidad - Salientes/frontales/marquesinas ;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
TU01CUX15 Cotización;Turismo [TU] / 01. Turismo BA / 15. TU01CUX15 - Tips para cambiar dinero; 15. TU01CUX15 - Tips para cambiar dinero
SA15CUX01 Emprendimientos;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
TRA04CUX01 Error;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
BX01CUX01 Notificaciones;BAX [BX] / 01. Onboarding BAX / BX01CUX01 Cómo usar BAX; BX01CUX01 Cómo usar BAX
MO05CUX15 Cómo es el trámite;Movilidad [MO] / 05. Licencias / 15. MO05CUX15 - Cambio de datos en la licencia de conducir; 15. MO05CUX15 - Cambio de datos en la licencia de conducir
BOT02CUX05 I1 Correcta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
CU10CUX01 Vida cotidiana (intro 3 - Plaza Dorrego);Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
TUR01CUX03 Elegir fecha > No sirve;Turnos [TUR] / 01. SIGECI / 03. TUR01CUX03 - Identidad de Género; 03. TUR01CUX03 - Identidad de Género
SA06CUX03 Desambiguar confirmarción;Salud [SA] / 06. Gestor de encuentros / 02. SA06CUX02 - pushes; 02. SA06CUX02 - pushes
SUA01CUX Subir foto 1 opcional;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
TUR01CUX02 Apertura;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
SE05CUX01 Apertura corta;Seguridad [SE] / 05. Denuncias / 01. SE05CUX01  - SuperApertura Denuncias; 01. SE05CUX01  - SuperApertura Denuncias
AC04CAT01 Fuera de horario;Derivaciones [DER] / Derivación / Derivación a agente de 147 / Derivar a agente o fuera de horario 147/HRL/FM/DS;DS
CXF01CUX04 P4 CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
AC02CUX01 Dónde denunciar;Atención Ciudadana [AC] / 02. Servicios Ciudadanía / 01. AC02CUX01 - Defensa al Consumidor; 01. AC02CUX01 - Defensa al Consumidor
CIU05CUX01 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 01. CIU05CUX01 Casa de Gobierno; 01. CIU05CUX01 Casa de Gobierno
SUA01CUX21 Tipo de contenedor;Solicitudes - Suaci [SUACI] / 01. Espacio público / 21. SUA01CUX21 Reubicación de contenedores; 21. SUA01CUX21 Reubicación de contenedores
SUA01CUX03 Cargar dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / 03. SUA01CUX03 - Poda de Árboles; 03. SUA01CUX03 - Poda de Árboles
MO05CUX09 Pedido de domicilio del DNI;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
DE05CUX02 Dónde se hacen;Deportes [DE] / 5. Clases al aire libre / 02. DE05CUX02 - Deportes en barrios; 02. DE05CUX02 - Deportes en barrios
TR02CUX01 Cómo pedirlo;Trámites [TR] / 02. Integraciones STD / 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | ; 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | 
Coyuntura Extensión Horaria Recital AC/DC ;2. Onboardings y menús / Efemérides y OB Temáticos; Efemérides y OB Temáticos
SA07CUX01 Hormonales;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
DH11CUX03 Repaso MTV4;Desarrollo humano [DH] / 11. Inclusión financiera / 03. DH11CUX03 Curso virtual de Identidad de Marca; 03. DH11CUX03 Curso virtual de Identidad de Marca
TR01CUX18  Apertura;Trámites [TR] / 01. TAD / 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones; 18. TR01CUX18 - Solicitud de antecedentes de habilitaciones
VI01CUX01 Hacer una consulta;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 01. VI01CUX01 Programa Viviendas IVC; 01. VI01CUX01 Programa Viviendas IVC
Copia Digital de Expediente o Documento  *Apertura > Requisitos *Response;Trámites [TR] / 04. Estáticos Varios / 40. TR04CUX40 - Solicitud de Copia Digital de Expediente y/o Documento | Trámites STD;o Documento | Trámites STD
SA11CUX01 Tips de prevención;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
TR01CUX03 Cómo hacer el trámite;Trámites [TR] / 01. TAD / 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro; 03. TR01CUX03 - Solicitud de copia de planos de mensura, horizontalidad, prehorizontalidad y catastro
SE01CUX07 Apertura;Seguridad [SE] / 01. Servicios (Policia, bomberos...) / 07. SE01CUX07 - Policía: reconocimiento facial ; 07. SE01CUX07 - Policía: reconocimiento facial 
OB05CUX02 Medios de pago;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
CU01CUX01 IUpiiiii y más;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
BOT02CUX08 Pregunta 4 Nivel 1;Boti [BOT] / 02. Cumpleaños / 08. BOT02CUX08 - Turisteando; 08. BOT02CUX08 - Turisteando
SE02CUX01 Casos frecuentes;Seguridad [SE] / 02. Ciberseguridad / 01. SE02CUX01 - Ciberestafas; 01. SE02CUX01 - Ciberestafas
EDU05CUX06 Naturales y Exactas;Educación [EDU] / 05. Educación Superior / 06. EDU05CUX06 - Profesorados; 06. EDU05CUX06 - Profesorados
EM02CUX01 Tengo una empresa;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
EDU04CUX03 Cómo funciona;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
EDU11CUX01 Apertura;Educación [EDU] / 11 - Celular en escuelas; 11 - Celular en escuelas
AG01CUX01 Exención ABL Monumentos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
CU04CUX39 Apertura corta;"Cultura [CU] / 04. Festivales y ""Día de -Noche de"" / 39. CU04CUX39 - Pascua en la ciudad"; 39. CU04CUX39 - Pascua en la ciudad
SUA01CUX23 Otros insectos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 23. SUA01CUX23 Desinfección vía publica; 23. SUA01CUX23 Desinfección vía publica
EDU05CUX05 Hacer una consulta;Educación [EDU] / 05. Educación Superior / 05. EDU05CUX05 - Traductorados; 05. EDU05CUX05 - Traductorados
Apertura | Información sumaria testimonial;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI / Información sumaria testimonial; Información sumaria testimonial
MO05CUX02 - Licencia particular;Movilidad [MO] / 05. Licencias / 02. MO05CUX02 - Licencias de conducir - 2023; 02. MO05CUX02 - Licencias de conducir - 2023
DDHH03CUX06 Tengo una consulta;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
TR01CUX04 Cómo hago el trámite;Trámites [TR] / 01. TAD / 04. TR01CUX04 - Solicitud del contribuyente a la Administración Gubernamental de Ingresos Públicos; 04. TR01CUX04 - Solicitud del contribuyente a la Administración Gubernamental de Ingresos Públicos
TU01CUX01 Dónde comer;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TR00CUX01 - Certificado escolar;Trámites [TR];Trámites [TR]
Coyuntura Cierre de estación Línea D (desde 02/03): Tribunales;2. Onboardings y menús / Efemérides y OB Temáticos; Efemérides y OB Temáticos
LIC00CUX01 - Error de servicio;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
AM04CUX06 Plantas y animales;Ambiente [AM] / 04. Reservas y espacios / 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte; 06. AM04CUX06 - Reserva Ecológica Ciudad Universitaria Costanera Norte
BOT06CUX01 Respuesta correcta 6;Boti [BOT] / 06. Diversión / 01. BOT06CUX01 - Divertite con Boti; 01. BOT06CUX01 - Divertite con Boti
AG01CUX01 Apertura AGIP - Control Fiscal: imputación de pagos;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
TR02CUX14 Nacimiento;Trámites [TR] / 02. Integraciones STD / 14. TR02CUX14 - Solicitud de Partidas; 14. TR02CUX14 - Solicitud de Partidas
SA11CUX01 Contingencia web;Salud [SA] / 11. Dengue / 01. SA11CUX01 - Dengue; 01. SA11CUX01 - Dengue
MO11CUX01 Bus eléctrico;Movilidad [MO] / 11- Colectivos / 01. MO11CUX01 - SAP Colectivos; 01. MO11CUX01 - SAP Colectivos
CU12CUX01 Cómo me registro;Cultura [CU] / 12. Entradas BA; 12. Entradas BA
SA03CUX01 Apertura corta;Salud [SA] / 03. Vacunación general / 01. SA03CUX01 - Vacunación; 01. SA03CUX01 - Vacunación
TUR01CUX05 Seleccionar hora;Turnos [TUR] / 01. SIGECI / 05. TUR01CUX05 - Turno para renovación de licencia de conducir; 05. TUR01CUX05 - Turno para renovación de licencia de conducir
miBA01CUX02 Cambiar mail;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
CIU05CUX03 Apertura;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad; 03. CIU05CUX03 - Barrios de la Ciudad
SE02CUX03 Estafas Infracciones;Seguridad [SE] / 02. Ciberseguridad / 03. SE02CUX03 - Estafas en Infracciones y VTV; 03. SE02CUX03 - Estafas en Infracciones y VTV
Mensaje por defecto;;
TR02CUX05 - Apertura;Trámites [TR] / 02. Integraciones STD / 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- ; 05. TR02CUX05 - Entrega de Certificados Escolares para Ciudadanía Porteña- 
EDU03CUX06 Cómo me anoto;Educación [EDU] / 03. Docentes / 06. EDU03CUX06 - Escuela de Maestros; 06. EDU03CUX06 - Escuela de Maestros
TUR01CUX11 Datos del auto – Placa dominio;Turnos [TUR] / 01. SIGECI / 11. TUR01CUX11 - Turno para práctica de auto en pista; 11. TUR01CUX11 - Turno para práctica de auto en pista
DH01CUX03 Aviso legal;Desarrollo humano [DH] / 01. Atención social / 02. TR02CUX02 - Rendición de Subsidio Habitacional 690; 02. TR02CUX02 - Rendición de Subsidio Habitacional 690
Si no atiende el agente | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
CU02CUX01 Complejo Teatral;Cultura [CU] / 02. Teatros / 01. CU02CUX01 - Teatros; 01. CU02CUX01 - Teatros
DH03CUX02 Para qué sirve;Desarrollo humano [DH] / 03. Accesibilidad / 02. DH03CUX02 CUD; 02. DH03CUX02 CUD
EDU03CUX07 Acto público;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
OB05CUX02 Estado de mi trámite;Obras [OBR] / 05. DGROC / 02. OB05CUX02 -Super Apertura Obras - DGROC  ; 02. OB05CUX02 -Super Apertura Obras - DGROC  
EM02CUX01 Activá tu potencial;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
DH01CAT03 Cambiar datos;Derivaciones [DER] / Derivación / Derivación a agente de IVC; Derivación a agente de IVC
CIU05CUX07 Quiero estudiar;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TUR01CUX02 Elegir fecha > No sirve;Turnos [TUR] / 01. SIGECI / 02. TUR01CUX02 - Turno para Validación Presencial; 02. TUR01CUX02 - Turno para Validación Presencial
DH03CUX03 Buscar APND;Desarrollo humano [DH] / 03. Accesibilidad / 03. DH03CUX03 - Autismo; 03. DH03CUX03 - Autismo
Qué necesito - Trámites Rúbrica;Trámites [TR] / 04. Estáticos Varios / 37. TR04CUX37 - Rúbrica laboral; 37. TR04CUX37 - Rúbrica laboral
GE03CUX01 Apertura corta;Género [GE];Género [GE]
BOT02CUX05 I1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
SE02CUX04 Pregunta 3 A;Seguridad [SE] / 02. Ciberseguridad / 04. SE02CUX04 - SAP Ciberseguridad ; 04. SE02CUX04 - SAP Ciberseguridad 
No encuentra el barrio 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
MO05CUX11 DDJJ No acepta - final;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
TR04CUX32  Primer pasaporte > Menores;Trámites [TR] / 04. Estáticos Varios / 32. TR04CUX32 - Pasaporte; 32. TR04CUX32 - Pasaporte
CXF01CUX03 Sí Pushes;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 03. CXF01CUX03 - Feedback Boti Pushes; 03. CXF01CUX03 - Feedback Boti Pushes
INN01CUX02 Apertura;Innovación [INN] / 01. Gaming / 02. INN01CUX02 - Gaming Labs; 02. INN01CUX02 - Gaming Labs
CIU05CUX03 Apertura corta La Boca;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 12. CIU05CUX03 - La Boca; 12. CIU05CUX03 - La Boca
SUA01CUX13 Número de departamento o local;Solicitudes - Suaci [SUACI] / 01. Espacio público / 13. SUA01CUX13 - Falta de conservación de fachada; 13. SUA01CUX13 - Falta de conservación de fachada
VI01CUX05 Entrega de viviendas;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 05. VI01CUX05 Programa Ley 624; 05. VI01CUX05 Programa Ley 624
TU01CAT01 Usuario no responde pregunta;Derivaciones [DER] / Derivación / Derivación a agente de Turismo; Derivación a agente de Turismo
SUA01CUX18 Cambiar objetos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 18. SUA01CUX18 - Retiro de objetos en desuso; 18. SUA01CUX18 - Retiro de objetos en desuso
TU01CUX01 Pasajes;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
TR03CUX22 Permisos de usos - Fotógrafo, coloreador, dibujante y/u organillero en el espacio público ;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
AG01CUX01 Consultar deuda ABL;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
AG01CUX01 Ver más trámites;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
SUA01CUX Subir foto 2;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
SUA01CUX Pedido de dirección;Solicitudes - Suaci [SUACI] / 01. Espacio público / SUACI Componentes Comunes; SUACI Componentes Comunes
