Name;Topic path;Topic
X. Buscaba otra cosa;2. Onboardings y menús / Nuevo modelo IA OB; Nuevo modelo IA OB
EDU05CUX03 Apertura;Educación [EDU] / 05. Educación Superior / 03. EDU05CUX03 - Tecnicaturas; 03. EDU05CUX03 - Tecnicaturas
IN01CAT01 Pedir fotos DNI;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
VI03CUX01 Apertura;Vivienda [VI] / 03. Créditos Hipotecarios / 01. VI03CUX01 - Créditos Hipotecarios ; 01. VI03CUX01 - Créditos Hipotecarios 
SUA00CUX01 - Buscar solicitud por documento ;Solicitudes - Suaci [SUACI] / 02. Consulta de estado / 01. SUA02CUX01 - Estado de trámites y solicitudes; 01. SUA02CUX01 - Estado de trámites y solicitudes
Instancia 2 | No entendidos;0. Core del bot (No tocar) / No entendidos; No entendidos
MO05CUX11 Pregunta amputación;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
Chau;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
AGC02CUX03 Apertura;AGC [AGC] / 02. Otros trámites / 03. AGC03CUX03 - Carnet Manipulador de Alimentos; 03. AGC03CUX03 - Carnet Manipulador de Alimentos
SA07CUX01 Hepatitis B;Salud [SA] / 07. Salud sexual / 01. SA07CUX01 - Salud Sexual y Reproductiva; 01. SA07CUX01 - Salud Sexual y Reproductiva
TR03CUX03 Proescritores;Trámites [TR] / 03. Match directo / 03. TR03CUX03 - Cultura; 03. TR03CUX03 - Cultura
MO03CUX01 Horarios;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
EM02CUX01 Subintent busco trabajo;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
LIC00CUX01 Error tipo de documento;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
TR04CUX27 Apertura;Trámites [TR] / 04. Estáticos Varios / 27. TR04CUX27 - Divorcio; 27. TR04CUX27 - Divorcio
TR04CUX02 Cómo lo hago - Actualización menor;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
DE04CUX01 Por deporte;Deportes [DE] / 4. Polideportivos / 01. DE04CUX01 Polideportivos; 01. DE04CUX01 Polideportivos
TR02CUX14 Elegir otra partida - apertura corta;Trámites [TR] / 02. Integraciones STD / 14. TR02CUX14 - Solicitud de Partidas; 14. TR02CUX14 - Solicitud de Partidas
TR02CUX10 Confirmar trámite;Trámites [TR] / 02. Integraciones STD / 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01); 10. TR02CUX10 - Solicitud de Certificado de Legalidad (EX TRA04CUX01)
CXF01CUX00 Preapertura;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 00. CXF01CUX00 - Feedback Boti Preapertura; 00. CXF01CUX00 - Feedback Boti Preapertura
SUACI_MostrarMasDatosDeReclamo;N/A;A
DH01CAT01 Pedido motivo de consulta;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
CIU05CUX07 Apertura QR;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TUR01CUX08 Error;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
TU01CUX01 Visitas accesibles ;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
VI03CUX01 Primera casa;Vivienda [VI] / 03. Créditos Hipotecarios / 01. VI03CUX01 - Créditos Hipotecarios ; 01. VI03CUX01 - Créditos Hipotecarios 
INN08CUX01 Darme de baja - Validación DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
TR02CUX01 Apertura;Trámites [TR] / 02. Integraciones STD / 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | ; 01. TR02CUX01 - Solicitud de Certificado de Deudor Alimentario | 
SE00CUX01 Presencia policial;Seguridad [SE];Seguridad [SE]
SUA01CUX03 Dirección ya denunciada - Poda de árboles;Solicitudes - Suaci [SUACI] / 01. Espacio público / 03. SUA01CUX03 - Poda de Árboles; 03. SUA01CUX03 - Poda de Árboles
EDU01CUX02 Qué necesito ;Educación [EDU] / 01. Becas / 02. EDU01CUX02 - Becas Nivel Superior; 02. EDU01CUX02 - Becas Nivel Superior
TU04CUX01 Apertura Reintento;Turismo [TU] / 04. Guía turístico ft. GPT / 01. TU04CUX01 - Guía turístico; 01. TU04CUX01 - Guía turístico
DE00CUX01 Por actividad;Deportes [DE];Deportes [DE]
MO01CUX01 Soy pasajero;Movilidad [MO] / 01. BA Taxi / 01. MO01CUX01 - BA Taxi; 01. MO01CUX01 - BA Taxi
CIU02CUX01 Sede comunal 13;Ciudad [CIU] / 02. Comunas de la ciudad / 01. CIU02CUX01 - Comunas de la Ciudad; 01. CIU02CUX01 - Comunas de la Ciudad
MO05CUX10 Pregunta sobre exención de pago;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
TR03CUX22 Permisos de usos - Evento estándar;Trámites [TR] / 03. Match directo / 22. TR03CUX22 - Ordenamiento del Espacio Público; 22. TR03CUX22 - Ordenamiento del Espacio Público
INN08CUX01 Mejor no DEMO;Innovación [INN] / 08. Botificador / 01. INN08CUX01 - Demo subtopicos; 01. INN08CUX01 - Demo subtopicos
EDU04CUX03 Darme de baja;Educación [EDU] / 04. Educación Escolar / 03. EDU04CUX03 - Boleto estudiantil; 03. EDU04CUX03 - Boleto estudiantil
AG01CUX01 Operador disponible;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Derivar a agente o fuera de horario AGIP; Derivar a agente o fuera de horario AGIP
TR04CUX23 Otras devoluciones;Trámites [TR] / 04. Estáticos Varios / 23. TR04CUX23 - Boleta BUI; 23. TR04CUX23 - Boleta BUI
VI01CUX05 Apertura;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 05. VI01CUX05 Programa Ley 624; 05. VI01CUX05 Programa Ley 624
CU10CUX02 Don Nicola;Cultura [CU] / 10. Casco Histórico / 02. CU10CUX02 - Paseo de la historieta; 02. CU10CUX02 - Paseo de la historieta
AG01CUX02 Convenio Multilateral;AGIP [AG] / 01. Sobre AGIP / 02. AG01CUX02 - Ingresos Brutos; 02. AG01CUX02 - Ingresos Brutos
MO01CUX01 Hacer un reclamo;Movilidad [MO] / 01. BA Taxi / 01. MO01CUX01 - BA Taxi; 01. MO01CUX01 - BA Taxi
GA04CUX17 Qué necesito;Gastronomía [GA] / 04. Trámites gastronómicos / 17. GA04CUX17 - Gastronómicos; 17. GA04CUX17 - Gastronómicos
AM04CUX03 Plantas y animales;Ambiente [AM] / 04. Reservas y espacios / 03. AM04CUX03 - Lago Lugano; 03. AM04CUX03 - Lago Lugano
DH02CUX01 Oportunidades ;Desarrollo humano [DH] / 02. Economía popular / 01. DH02CUX01 - RUPEPYS; 01. DH02CUX01 - RUPEPYS
miBA Login - Desde SUACI Vaciado contenedor;miBA [MIBA] / 01. Cuenta miBA / 05. MIBA01CUX05 - miBA Login / miBA Login V2; miBA Login V2
DEC05CUX01 Distrito audiovisual;Desarrollo Económico [DEC] / 05. Empresas / 01. DEC05CUX01 - Boti para empresas, SAP; 01. DEC05CUX01 - Boti para empresas, SAP
CIU05CUX03 Apertura corta Belgrano;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 10. CIU05CUX03 - Belgrano; 10. CIU05CUX03 - Belgrano
EDU01CAT03 Espera 5 min;Derivaciones [DER] / Derivación / Derivación a agente de Designaciones interinas; Derivación a agente de Designaciones interinas
CU05CUX01 Apertura corta;Cultura [CU] / 05. Bibliotecas / 01. CU05CUX01 - Red de Bibliotecas de la Ciudad ; 01. CU05CUX01 - Red de Bibliotecas de la Ciudad 
OB05CUX01 Número de expediente erróneo;Obras [OBR] / 05. DGROC / 01. OB05CUX01 - Consulta DGROC; 01. OB05CUX01 - Consulta DGROC
TR03CUX26 Apertura | Cajas Habilitadas ;Trámites [TR] / 03. Match directo / 26. TR03CUX26 - Ministerio de Economía y Finanzas; 26. TR03CUX26 - Ministerio de Economía y Finanzas
BOT02CUX05 L1;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
CU01CUX02 Museo Bellas Artes;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
CIU05CUX03 Dónde comer Almagro;Ciudad [CIU] / 05. Sobre la Ciudad / 03. CIU05CUX03 - Barrios de la Ciudad / 11. CIU05CUX03 - Almagro; 11. CIU05CUX03 - Almagro
TUR01CUX06 Bifurcador de vacunas;Turnos [TUR] / 01. SIGECI / 06. TUR01CUX06 - Turnera vacunación COVID; 06. TUR01CUX06 - Turnera vacunación COVID
EM02CUX01 Subintent empresa;Empleo [EM] / 02. Empleo en la Ciudad / 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad; 01. EM02CUX01 - Búsqueda de trabajo en la Ciudad
CU10CUX01 1800-1900 (audio 1 - Plaza Dorrego);Cultura [CU] / 10. Casco Histórico / 01. CU10CUX01 - Casco Histórico; 01. CU10CUX01 - Casco Histórico
EM01CUX02 Violencia de género, GCBA;Empleo [EM] / 01. Violencia laboral / EM01CUX02 - Violencia Laboral (DGNL); EM01CUX02 - Violencia Laboral (DGNL)
NI01CUX03  Idea 1;Niñez [NI] / 01. Boticuentos / 03. NI01CUX03 Super chanchitos 🐷🐷🐷; 03. NI01CUX03 Super chanchitos 🐷🐷🐷
SA06CUX02 Error general;Salud [SA] / 06. Gestor de encuentros / 01. SA06CUX01 - Mis Profesionales; 01. SA06CUX01 - Mis Profesionales
IN01CAT01 Vuelta miBA;Derivaciones [DER] / Derivación / Derivación a agente de Infracciones; Derivación a agente de Infracciones
MO05CUX11 Declaración jurada;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
TUR01CUX10 Departamento;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
INN10CUX06 Validación audios largos;Innovación [INN] / 10. Boti LLM / 06. INN10CUX06 - Whisper; 06. INN10CUX06 - Whisper
EDU05CUX04 Instrumentador quirúrgico;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
SUA01CUX05 Autos Abandonados - Pedir datos patente;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
miBA01CUX02 validacion fechNac;miBA [MIBA] / 01. Cuenta miBA / 02. MIBA01CUX02 - Blanqueo miBA; 02. MIBA01CUX02 - Blanqueo miBA
miBA01CUX01 Qué es miBA;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
SUA01CUX04 Validación de vehículo;Solicitudes - Suaci [SUACI] / 01. Espacio público / 04. SUA01CUX04 - Auto mal estacionado (NUEVO); 04. SUA01CUX04 - Auto mal estacionado (NUEVO)
AUSA (Apertura) > Ver estado de cuenta (Apertura) > Si tiene saldos a pagar * Response;Movilidad [MO] / 08. Trámites varios / 03. MO08CUX03 - AUSA - Sacar TelePASE; 03. MO08CUX03 - AUSA - Sacar TelePASE
AG01CUX01 AGIP: Trámites auto;AGIP [AG] / 01. Sobre AGIP / 01. AG01CUX01 - AGIP; 01. AG01CUX01 - AGIP
EDU01CUX04 Quién puede pedirla;Educación [EDU] / 01. Becas / 04. EDU01CUX04 - Becas alimentarias; 04. EDU01CUX04 - Becas alimentarias
TUR01CUX01 Por fecha > No sirve;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
TR04CUX02 Cómo lo hago - Rectificación;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
MO05CUX09 Info a justificar - Paso 2;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
EP01CUX01 Economía Circular;Espacio Público [EP] / 01. Ciudad Verde / 01. EP01CUX01 - BA Recicla; 01. EP01CUX01 - BA Recicla
MO05CUX10 Retirar por comuna;Movilidad [MO] / 05. Licencias / 10. MO05CUX10 Duplicado de licencia; 10. MO05CUX10 Duplicado de licencia
miBA01CUX01 Registrar mail;miBA [MIBA] / 01. Cuenta miBA / 01. MIBA01CUX01 - miBA flujo estático; 01. MIBA01CUX01 - miBA flujo estático
BOT02CUX07 Boti (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras / Segundo juego; Segundo juego
DH11CUX08 Video 3;Desarrollo humano [DH] / 11. Inclusión financiera / 08. DH11CUX08 - Compras con impacto; 08. DH11CUX08 - Compras con impacto
MO03CUX01 Línea H combinaciones;Movilidad [MO] / 03. Subte y Tren / 01. MO03CUX01 - Subte Estático; 01. MO03CUX01 - Subte Estático
DH09CUX01 Juegotecas barriales;Desarrollo humano [DH] / 09. Niñes / 01. DH09CUX01 - Desarrollo infantil; 01. DH09CUX01 - Desarrollo infantil
CU01CUX01 Visitas guiadas;Cultura [CU] / 01. Museos / 01. CU01CUX01 Usina del Arte ; 01. CU01CUX01 Usina del Arte 
CIU05CUX09 Juegos Lavalle;Ciudad [CIU] / 05. Sobre la Ciudad / 09- CIU05CUX09 - Espacios verdes; 09- CIU05CUX09 - Espacios verdes
SUGGESTION_RULES flow 4/11/2022, 13:19:15;;
MO05CUX11 Pregunta de validación - enfermedades varias 2 ;Movilidad [MO] / 05. Licencias / 11. MO05CUX11 Ficha de salud; 11. MO05CUX11 Ficha de salud
SUA01CUX01 Fotos;Solicitudes - Suaci [SUACI] / 01. Espacio público / 01. SUA01CUX01 - Criadero de mosquitos ; 01. SUA01CUX01 - Criadero de mosquitos 
No Encontró Ubicación | Sigeci Nuevo ejemplar DNI;Turnos [TUR] / 01. SIGECI / 01. TUR01CUX01 - Turno Nuevo ejemplar DNI; 01. TUR01CUX01 - Turno Nuevo ejemplar DNI
Instancia de espera 1 | AGIP;Derivaciones [DER] / Derivación / Derivación a agente de AGIP / Instancias de espera AGIP; Instancias de espera AGIP
SA05CUX01 Agendar contactos;Salud [SA] / 05. Personas mayores / 01. SA05CUX01 - Personas mayores; 01. SA05CUX01 - Personas mayores
SA01CAT01 Tipo de orden médica ;Derivaciones [DER] / Derivación / Derivación a agente de SIGEHOS; Derivación a agente de SIGEHOS
LIC00CUX01 Corregir mail;Movilidad [MO] / 05. Licencias / 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada; 06. MO05CUX06 LIC00CUX01 - Otorgamiento de Licencias Exp unificada
BOT02CUX07 Apertura FTU;Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
SE02CUX02 Acoso digital;Seguridad [SE] / 02. Ciberseguridad / 02. SE02CUX02 - Internet segura; 02. SE02CUX02 - Internet segura
EDU05CUX04 Requisitos Auxiliar;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
TR03CUX26 Apertura | Portal de pago electrónico;Trámites [TR] / 03. Match directo / 26. TR03CUX26 - Ministerio de Economía y Finanzas; 26. TR03CUX26 - Ministerio de Economía y Finanzas
BOT02CUX05 I1 Incorrecta;Boti [BOT] / 02. Cumpleaños / 05. BOT02CUX05 - Botigrama; 05. BOT02CUX05 - Botigrama
SA05CUX01 Centros de Día;Z. Apagados, reciclables ♻️ / z. Personas mayores - Viejos; z. Personas mayores - Viejos
DH10CUX01 Descarga certificado PyME;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
Feedback a humano - Unificado -Mala calificación;Derivaciones [DER] / Derivación / Acciones de derivación / Feedback unificado; Feedback unificado
SA03CUX02 Género;Salud [SA] / 03. Vacunación general / 02. SA03CUX02 - Vacuna Antigripal ; 02. SA03CUX02 - Vacuna Antigripal 
MO04CUX05 Consultar saldo;Movilidad [MO] / 04. Transporte / 05. MO04CUX05 - SUBE; 05. MO04CUX05 - SUBE
DH01CAT01 Apertura;Derivaciones [DER] / Derivación / Derivación a agente de Atención social; Derivación a agente de Atención social
SA15CUX01 Apertura corta;Salud [SA] / 15. Salud mental / 01. SA15CUX01 - Líneas de atención psicológicas; 01. SA15CUX01 - Líneas de atención psicológicas
CXF01CUX04 P3 CATs;Customer Experience Feedback [CXF] / 01. Customer Experience Feedback (CXF) / 04. CXF01CUX04 - Feedback Boti CAT; 04. CXF01CUX04 - Feedback Boti CAT
TUR01CUX10 Verificación residencia en CABA;Turnos [TUR] / 01. SIGECI / 10. TUR01CUX10 Turno para acta de tránsito; 10. TUR01CUX10 Turno para acta de tránsito
TUR01CUX09 Aviso de confirmación;Turnos [TUR] / 01. SIGECI / 09. TUR01CUX09 Turno para cambio de domicilio; 09. TUR01CUX09 Turno para cambio de domicilio
MO05CUX09 Confirmación del trámite;Movilidad [MO] / 05. Licencias / 09. MO05CUX09 - Renovación por cambio de jurisdicción; 09. MO05CUX09 - Renovación por cambio de jurisdicción
VI01CUX02 Apertura;Vivienda [VI] / 01. Instituto de la Vivienda (IVC) / 02. VI01CUX02 Garantía + Fácil; 02. VI01CUX02 Garantía + Fácil
TUR01CUX08 Apertura ;Turnos [TUR] / 01. SIGECI / 08. TUR01CUX08 - Turno para pasaporte; 08. TUR01CUX08 - Turno para pasaporte
TR03CUX09 Residuos;Trámites [TR] / 03. Match directo / 09. TR03CUX09 - Ambiente y EP; 09. TR03CUX09 - Ambiente y EP
CU11CUX02 Otros;Cultura [CU] / 11. Promoción Cultural / 02. CU11CUX02 - Programa Cultural en Barrios; 02. CU11CUX02 - Programa Cultural en Barrios
DDHH03CUX07 Apertura;Derechos Humanos [DDHH] / 03. Niños: Derechos y Defensorías / DDHH03CUX07 - Taller de espera activa; DDHH03CUX07 - Taller de espera activa
EDU05CUX04 Farmacia hospitalaria;Educación [EDU] / 05. Educación Superior / 04. EDU05CUX04 - Tecnicaturas de Salud; 04. EDU05CUX04 - Tecnicaturas de Salud
EDU04CUX06 Cómo detectarlo;Educación [EDU] / 04. Educación Escolar / 06. EDU04CUX06 - Bullying; 06. EDU04CUX06 - Bullying
RC01CUX06 Al exterior;Registro Civil [RC] / 01. Estáticos / 06. RC01CUX06 - Autorización Viaje al exterior y nacional; 06. RC01CUX06 - Autorización Viaje al exterior y nacional
EDU03CUX07 Primer cargo;Educación [EDU] / 03. Docentes / 07. EDU03CUX07 - Inscripción docente; 07. EDU03CUX07 - Inscripción docente
DH10CUX01 Clave fiscal;Desarrollo humano [DH] / 10. Trámites AFIP / 01. DH10CUX01 - Trámites AFIP; 01. DH10CUX01 - Trámites AFIP
TR03CUX16 Denuncia a administradores de consorcio;Trámites [TR] / 03. Match directo / 16. TR03CUX16 - Defensa del consumidor; 16. TR03CUX16 - Defensa del consumidor
DH01CUX01 Sacar turno;Desarrollo humano [DH] / 01. Atención social / 01. DH01CUX01 - Atención Social; 01. DH01CUX01 - Atención Social
Código Postal por domicilio 2;Ciudad [CIU] / 05. Sobre la Ciudad / 05. CIU05CUX05 Buscar Código Postal; 05. CIU05CUX05 Buscar Código Postal
DH11CUX05 Validación de datos;Desarrollo humano [DH] / 11. Inclusión financiera / 05. DH11CUX05 Curso Fotoproducto virtual; 05. DH11CUX05 Curso Fotoproducto virtual
BOT02CUX07 Museo (pista 1);Boti [BOT] / 02. Cumpleaños / 07. BOT02CUX07 - Atrapalabras; 07. BOT02CUX07 - Atrapalabras
MO08CAT01 Validación Pedido motivo;Derivaciones [DER] / Derivación / Derivación a agente de AUSA; Derivación a agente de AUSA
EDU01CUX02 Estudiante regular;Educación [EDU] / 01. Becas / 02. EDU01CUX02 - Becas Nivel Superior; 02. EDU01CUX02 - Becas Nivel Superior
CU01CUX14 Qué hay para hacer;Cultura [CU] / 01. Museos / 14. CU01CUX14 - MIJU; 14. CU01CUX14 - MIJU
SUA01CUX05 Autos Abandonados - Número de refuerzo inválido;Solicitudes - Suaci [SUACI] / 01. Espacio público / 05. SUA01CUX05 - Autos abandonados; 05. SUA01CUX05 - Autos abandonados
CIU05CUX07 Otros tramites;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
DH11CUX07 Mensaje final;Desarrollo humano [DH] / 11. Inclusión financiera / 07. DH11CUX07 - Geolocalizacion virtual; 07. DH11CUX07 - Geolocalizacion virtual
EM04CUX02 Cómo me inscribo mujeres emprendedoras;Empleo [EM] / 04. Empresas / 02. EM04CUX02 - Mujer Emprendedora; 02. EM04CUX02 - Mujer Emprendedora
DH08CUX02 Hagamos un repaso V1M1;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
TR04CUX02 Cómo lo hago - Canje de libreta;Trámites [TR] / 04. Estáticos Varios / 02. TR04CUX02 - DNI; 02. TR04CUX02 - DNI
BOT01CUX01 Cumpleaños;Boti [BOT] / 01. Perfil / 01. BOT01CUX01 - Personalidad; 01. BOT01CUX01 - Personalidad
DH08CUX02 Repaso V3M3;Desarrollo humano [DH] / 08.Educación financiera / 02. DH08CUX02 Curso virtual de Educación Financiera; 02. DH08CUX02 Curso virtual de Educación Financiera
DDHH03CUX06 De qué se trata / En qué consiste;Derechos Humanos [DDHH] / 06. Programa de acogimiento familiar; 06. Programa de acogimiento familiar
CU01CUX02 Otros museos de arte;Cultura [CU] / 01. Museos / 02. CU01CUX02 - Museos; 02. CU01CUX02 - Museos
SUA01CUX14 Imagen - Error de formato, tamaño o peso - Reparación de Baches;Solicitudes - Suaci [SUACI] / 01. Espacio público / 14. SUA01CUX14 - Reparación de Baches; 14. SUA01CUX14 - Reparación de Baches
MO05CUX01 > Error;Movilidad [MO] / 05. Licencias / 01. MO05CUX01 LIC00CUX01 - Licencia prorroga; 01. MO05CUX01 LIC00CUX01 - Licencia prorroga
CIU05CUX07 Canchas del barrio;Ciudad [CIU] / 05. Sobre la Ciudad / 07. CIU05CUX07 - Barrio Mugica; 07. CIU05CUX07 - Barrio Mugica
TU01CUX01 Ir de shopping;Turismo [TU] / 01. Turismo BA / 01. TU01CUX01 - Turismo en BA; 01. TU01CUX01 - Turismo en BA
